Value
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
1.225
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
8978.0
