Value
-0.0
0.0
0.0
0.0
0.0
0.0
-0.0
-0.0
0.0
-0.0
0.0
-0.0
0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
0.0
-0.0
-0.0
-0.0
0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
0.0
-0.0
0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
0.0
0.0
0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
0.0
0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.005092520090031002
-0.0004489354221867802
-0.005218330975948251
-0.005223985507625532
-0.004202915809459892
-0.0010524260569551784
-0.0043775346094980586
-0.0035198644002558755
-0.004992090246824844
-0.004847469062654809
-0.0066474242011549155
-0.00802542867785742
-0.012050506131889266
-0.009625277351742706
-0.008908019751415015
-0.0067110954765787975
-0.007630187759311631
-0.009313629768352184
-0.009252646739361856
-0.014460927270399581
-0.0069567829171445555
-0.026207580151946606
-0.051011817458234444
-0.05168233578073617
-0.06580218170687113
-0.06983232300939904
-0.05455568457911594
-0.06568816779105151
-0.069590975979104
-0.07508382088660108
-0.06983297903183804
-0.023074324748473984
-0.08863428752914487
-0.06856140951229518
-0.010625255761546507
-0.0379297715154594
-0.025639484194130906
-0.009021382840304164
-0.05448979746434594
-0.05065184494232998
-0.05912529632448903
-0.06397379800903141
-0.05359892364619052
-0.061100467528075394
-0.061088723467098774
-0.054154775609236386
-0.048957279324022135
-0.0505969300949189
-0.006936141633418719
-0.03475778146347086
-0.014254576462834775
-0.04585475040826543
-0.05187350019981226
-0.03512424511679297
-0.059743579321344956
-0.02316209141614832
-0.062014849854389986
-0.06425768874092548
-0.045038137616603115
-0.04680468988005375
-0.01836785130500623
-0.03392739612545911
-0.06430022481646348
-0.051516435704185105
-0.019855805011421635
-0.03754880014185802
-0.060889460875569554
-0.037843250558594894
-0.03624075314588401
-0.056488207491695246
-0.0625647400263019
-0.04259166736336486
-0.05571384777693348
-0.04737461221125924
-0.01654420995533535
-0.0652368207899803
-0.050242911263484034
-0.05732702275344191
-0.01710894545840224
-0.043872609414931395
0.00504395681101706
-0.047593295654785456
-0.028315203383800808
-0.0695153019410949
-0.03601376379016
-0.06730710509168603
-0.05072319353220409
-0.012546752910129749
-0.020313608183746813
-0.0494955555112079
-0.0531484438264068
-0.05183998920970409
-0.012792475036601945
-0.056061157453066286
-0.044964806356139614
-0.023729712145018966
-0.07983856058596762
-0.08478766308361134
-0.026731889969687724
-0.053406548328975074
-0.03560537073742768
-0.05524979820747575
-0.06235657015689663
-0.02766803455624635
-0.011306132954097343
-0.07274502139330467
-0.021752401519105822
-0.058282097598812005
-0.059055443366180176
-0.056401155760166584
-0.02255084735989862
-0.060676751485024404
-0.06376728974097669
-0.04711599767439282
-0.06512435810534407
-0.01812810098775227
-0.0322343665364844
-0.011451325829499355
-0.06389505303035756
-0.047131734231107676
0.00393299924940432
-0.02062088190483061
-0.05014471190852171
-0.04484142064622101
-0.04620995555039833
-0.04569345074493541
-0.05114929833761894
-0.060894696643376094
-0.059349232887458185
-0.03478916637154098
-0.04062257628244943
-0.0523607560172897
-0.013249632556429598
-0.052327818889030916
-0.03735723243926004
0.025432313106438606
-0.044505522102129165
-0.05587946722675515
0.03521640468516699
-0.02716517790053659
-0.05850848566904768
0.028645157343351768
-0.05903135801410323
-0.05348750521267282
-0.011550903121394767
-0.05289521434192989
-0.05679587732868021
-0.05411532671661687
