Value
2.1331992791960895e-18
3.3966220432037276e-19
-2.4668006745547473e-18
8.087372925300006e-19
-2.5860074746213464e-18
7.232773338186532e-20
-5.843502649529311e-18
7.39131640879619e-19
5.189800191923827e-22
2.106792427583868e-20
1.4346722515957474e-18
-1.685563828003877e-18
2.259742809459377e-18
-6.662351847343354e-19
1.3874351309681264e-18
-2.4567692324039428e-18
1.5100480983659697e-18
-5.690656090754247e-19
-4.729314647312109e-20
9.22434954894615e-20
5.4069571308783017e-20
5.701982510399937e-19
-3.6094328332163545e-19
7.754672699432477e-19
1.931625794878938e-19
1.2647128317734985e-18
5.711173386869584e-19
-4.40558867686702e-21
4.696568100978407e-18
-2.0304568073223462e-18
1.9771375709676348e-19
3.684544672919718e-32
4.492208306450587e-21
-7.995650458196122e-20
4.019951558875877e-20
1.1511769823291469e-18
-4.0100524418215907e-19
2.4023747593777343e-18
6.693693928285923e-18
1.0055363442845843e-18
-1.3501587980555833e-18
-5.321884433688313e-19
-3.949267496517547e-18
5.792139256640154e-20
-1.097776658462189e-18
7.611289341040993e-21
-4.476683718740697e-19
-2.846574494163716e-18
3.0693152359515035e-19
-1.449753767274342e-18
-4.000261537439624e-19
-8.217773401127552e-21
2.5713982450766387e-19
9.53133414326364e-19
1.0292950634841225e-18
-9.432892440615751e-20
3.5723359580203294e-26
2.0606411056521626e-19
-8.749359232765568e-20
-1.334716175524645e-18
-2.11099885276366e-19
1.9227627040899828e-18
-2.4211458486803854e-18
2.6500090576268734e-18
9.137103838616245e-42
1.9706509084472407e-18
1.6117915205673622e-18
-4.9887502823315295e-19
-1.5077148472943183e-19
3.2516233949627103e-18
-2.5558879411750925e-20
4.1560622862292845e-20
1.5078962232076958e-19
-2.2627191620768917e-18
6.028426205842769e-18
1.3215191099466291e-18
2.91172918523221e-18
-7.199055056793748e-20
-1.073321204914122e-18
3.3190649712575125e-19
2.004915188525759e-18
-6.564830628084224e-20
1.2252319112763188e-19
-5.9206395025037435e-18
-3.9413557322680255e-18
7.812176351423374e-19
2.1409134853992564e-20
-5.454791114394357e-20
-7.084187835629721e-19
3.557497447026841e-19
2.1958143850789357e-18
-1.0601535598324166e-19
6.852209511205836e-19
-3.1410859332985835e-18
-3.754013137200715e-18
-9.302710331738389e-19
-1.486213899129911e-18
5.442877612204217e-19
-4.071301146438631e-19
-1.1224225497163701e-18
7.020375799037007e-20
6.813038899052222e-19
-1.1658938731203095e-18
1.676153130527345e-20
-2.2934111264442716e-18
-4.4378071987243055e-19
2.6795035350677e-18
4.2024258137851046e-19
-3.0651534746449384e-20
-3.1889797555867713e-19
2.12561510422312e-19
2.887720068583837e-21
7.385827345558104e-21
-9.273205320878267e-20
3.264966702391882e-19
9.8997960044784e-19
-2.2591645163263915e-18
3.97418702858027e-19
1.4285763853230395e-19
2.73804181190906e-20
-3.899617964459936e-18
-1.2532511173432913e-18
1.7014970409790966e-18
2.4802766026895405e-18
1.6383473585060723e-18
-8.842930243413286e-20
9.041647580007749e-19
7.897894212059427e-19
5.965806110863593e-34
-1.3223261699295939e-18
1.0869757397719457e-22
-7.754317892513981e-19
1.7629682528503396e-18
1.8217404886551197e-19
4.755307944369678e-19
1.695235433706845e-19
2.013808612358604e-20
-9.07159094092301e-19
2.533348828712254e-19
5.084359338698482e-19
2.6128430522262715e-18
-2.0026058774381838e-19
-1.497351422003106e-18
1.2082653827114644e-18
2.696449080008339e-19
-1.4435113235643041e-35
-8.439063627155375e-19
1.8124929715037936e-19
-1.2753419305685291e-18
-6.7268262605065245e-21
8.975044152964318e-19
6.8501509708996715e-18
-6.045388094606569e-20
1.6073953037308085e-18
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-4.132633548136421e-06
-1.9858059325179757e-05
-2.7860522916763564e-06
0.0
-2.157916502541222e-05
0.0
0.0
-1.2854600274313086e-05
9.25011020625455e-07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7323754340918954e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
