0,1,2
-4.068249631733737e-12,1.4532719783549495e-10,-5.357212505393766e-10
2.125975496360824e-11,3.952430423052897e-10,7.784123053985225e-10
-2.1869768738276268e-11,1.5426939731651085e-10,-4.79472962330866e-10
1.1562613883179831e-10,1.5042577830178945e-10,-4.3097634567809413e-10
-6.558036659513873e-12,2.558850982751689e-10,-2.793798669524938e-11
1.7252966057212126e-11,4.3373502106396524e-10,2.699055291847336e-10
-1.6324492760083156e-11,-2.29304629905319e-11,-1.0774047809139556e-09
-1.6000306158868162e-11,2.8180466962841844e-10,-1.9457840152551755e-10
2.2492340916127158e-11,3.6493003045995526e-10,3.673118779997046e-10
2.8621460460621456e-11,4.49719419569101e-10,3.5900710841310583e-10
1.8652226521256775e-11,2.503799674822925e-10,6.134195113200269e-13
1.791434459487221e-11,1.8546015458654048e-10,-2.218797424563595e-10
5.3004195791055983e-11,1.425426691549724e-10,-3.54096931453771e-10
2.048979379570611e-12,-1.2843730333351266e-11,-2.0974308103472102e-10
1.4680574995453047e-11,2.4152994975165926e-10,-2.0587356579559218e-10
6.6194617315039135e-12,1.0125822887787412e-10,-4.0180471962203717e-10
2.7151716532563364e-11,2.853922388694422e-10,1.3876140749498511e-09
1.0275216658761602e-11,1.4946732072410153e-10,4.438869678275167e-10
3.607226681592443e-11,2.845547661469195e-10,7.415126045926434e-10
-2.117407776419287e-11,8.036894609508599e-11,-1.5817672653955267e-10
-8.406141359135263e-11,-2.1536193484438168e-11,-7.997457259608323e-10
1.5929885867019384e-11,2.0316570142260968e-10,6.003022700508715e-10
2.119736825192008e-11,-8.37916453132916e-11,2.821176446308698e-12
3.092099509291096e-11,-9.548770062603103e-11,-5.766918322537753e-10
-1.2565099768039895e-11,8.015533355112597e-11,-5.593354208464613e-10
1.5818763616963332e-11,-2.507167579439491e-10,-3.6449585246289135e-10
2.1441765182115813e-11,4.444425143337189e-11,-8.054781696159753e-10
-1.8459274610680192e-11,1.284454637360619e-10,-5.965668483976237e-10
5.043396204051052e-11,-2.543670060246944e-10,-6.323508957526277e-10
5.893461356898829e-11,3.448327393781327e-10,-1.376706111414155e-10
6.6673979086770625e-12,3.0597625906293987e-10,2.41179019531693e-10
3.99812438797142e-11,2.2546245365021228e-10,2.9021035988100397e-11
2.599506953078369e-12,3.320118647994623e-10,2.5995925362482577e-10
3.432545264584874e-11,-2.3556270169423386e-10,-3.0390017017013403e-10
1.9226940641053312e-11,3.881349209340664e-10,3.69368322146806e-10
-7.935178449415284e-11,-1.6186102280951292e-10,-6.79835829076075e-10
8.51036242703563e-11,3.951558125549448e-10,-3.344496931666898e-10
2.973030841241526e-11,2.189126187358296e-10,1.1316124056914879e-09
2.415209133066974e-11,-1.0005112655404888e-10,-6.302516586001168e-12
8.833075409381155e-12,2.2328690470514126e-10,2.9671428713859897e-10
2.4248945511948232e-11,2.777176863149794e-10,7.165807354298173e-10
2.0974810577401223e-11,3.421357244633322e-10,3.42450037803946e-11
-5.09133613549228e-11,-1.6871891188277504e-10,-7.013372643816834e-10
-7.44555619865216e-11,-1.3681488717920392e-10,-9.409527197534198e-10
-1.4982744213128772e-11,-1.0624428234664361e-10,-4.1573108963569396e-10
-9.996091796152623e-12,-1.5445307128496635e-10,1.1776227492776966e-12
-3.180480809120482e-11,-3.3229001156643326e-10,-9.696665281528737e-10
1.537184511471065e-11,1.8817814748069674e-11,-1.6345486039285928e-10
8.299714300864239e-12,-3.0693366802719074e-10,-7.684272542216196e-10
5.02894751426028e-11,-1.1121003739552297e-10,-8.940400555747649e-10
1.6481880429668123e-11,6.905967824223087e-11,-2.0822124343134523e-10
4.796549453682804e-12,-8.139912518315224e-11,2.5526626844709386e-11
1.1099161635559071e-11,2.1103292407294348e-10,1.1527265228246236e-10
3.660403823210885e-11,3.252448274006863e-10,-1.4433282774618158e-10
5.4899886484922114e-12,-7.880531242912458e-11,3.447200387664518e-11
-8.417021457184735e-12,-7.985765460398182e-11,-2.93121000898161e-10
5.418719629823387e-12,-8.733248101698964e-11,6.749853085941426e-11
2.3842750637296904e-10,1.3376102963774581e-10,-6.26157035892411e-10
3.901361841377896e-12,2.2962978941416498e-10,2.739860325489596e-10
2.4974615452570776e-11,-8.529768318035994e-11,1.4871838610162894e-11
3.0354268110080516e-11,-7.978772590712192e-11,1.0236116157173707e-11
-2.4277967305505887e-10,1.0404071491374121e-10,-7.035245472126434e-10
2.3210846928709335e-10,-1.5410165926034728e-12,-6.160747483305664e-10
1.0310967510569078e-11,-2.206001347669596e-11,-4.704117976807352e-10
-6.863438735451898e-11,-8.56787606031775e-11,-7.77782173676725e-10
-6.832291975819013e-12,-3.2447991093801156e-11,-6.790134002956216e-10
9.30498675106489e-13,3.948043200879829e-10,-2.278406976154763e-10
-1.2960724226906761e-11,-1.1850549564598146e-10,-3.834111805749663e-10
-1.5573218317876687e-12,-7.043092932918455e-11,-4.4631782392967073e-10
2.2455548499470664e-11,2.6225567864204465e-10,3.4337005325619135e-10
5.266428074242287e-11,4.239597266215653e-10,4.581636246485359e-10
2.6113079202909047e-11,2.971952567441018e-10,3.234183041371499e-10
2.1654958394349753e-11,3.1898958422669454e-11,-1.4890013037344023e-10
2.2954030815689867e-11,-6.081586235423939e-11,-4.598682647568769e-10
1.475635140714449e-11,3.081798376440208e-11,-2.434003210267977e-10
2.8635695640359074e-12,2.0921095664749675e-11,-2.468110530210156e-10
-5.74484266712246e-12,-7.541929934900532e-11,3.769230922065924e-11
8.687746198452738e-11,1.5850195228205637e-10,-5.001148545853473e-10
1.6512511448937425e-11,-1.9158733604243917e-10,-1.6929091635127373e-10
2.935274102004236e-11,2.772923627626395e-10,1.0672082806814242e-09
1.955388661328952e-10,-8.942089050784607e-11,-9.288072776191498e-10
-5.2323644099453925e-11,1.2977427952054068e-10,-6.4349344741839e-10
1.2308036529331432e-11,2.511661324089839e-10,3.463986043092961e-10
7.273231568342721e-12,3.1279514665169044e-10,8.851194070200614e-10
2.1620978893147573e-11,-1.0883617463740347e-10,-1.0046910893694244e-09
1.0906099204012735e-11,-2.3409030143005415e-10,-3.2552550902623623e-10
-2.641507861295008e-11,-4.686192524691443e-11,-3.842164338831974e-10
3.0774335604382444e-11,5.022412374928522e-10,1.4104493584843808e-09
3.014979320135651e-12,2.086125769316392e-10,-3.6426503869742717e-10
-3.937276785907142e-12,3.95836015446638e-10,9.122862579337787e-10
2.2400260873497408e-11,-4.326198277024386e-11,4.6437572984849397e-10
2.1402245902931676e-11,-1.773808684809707e-10,4.969980422206311e-11
4.466452634557972e-11,3.011106739721299e-10,1.1687657273214793e-09
-2.945508282243532e-11,5.108126862006979e-11,-4.822327798379633e-10
-1.686147682886947e-11,3.6454338070977864e-10,2.477250676566968e-10
-1.739542719405357e-10,-6.388197113289989e-12,-9.283442764083767e-10
-6.802025327277512e-12,3.4273757167823937e-10,8.640380551442847e-10
4.6351631765821445e-11,9.643484658191721e-11,-7.19389374428816e-10
1.6037298275911856e-11,2.8354563859609555e-10,1.1318573806311731e-09
-1.1541208495855565e-10,-5.142452004140087e-10,-1.1673594080674956e-09
1.4269271694587559e-12,1.9495769711612923e-10,-6.079042823387308e-10
5.790272987536237e-12,1.3827923868026597e-10,4.124233195823584e-10
2.1989708616919333e-11,1.0722624560777429e-10,-3.672451286406701e-10
-1.322918072376318e-11,-2.0621903236805062e-10,-1.8884333685791247e-10
-3.0605278192237033e-12,6.823028962815385e-11,-5.068515909860132e-10
1.6502347736261045e-11,3.140752639560542e-10,-5.214741913978526e-11
4.621855904840356e-13,-1.9167913277522599e-10,2.0445462199039403e-11
3.094874445350071e-11,-1.8433541234387112e-10,3.56611387474265e-11
1.4544482239240354e-11,-1.6038834936530568e-10,3.463235400632711e-11
-1.7482928229339912e-10,-1.3404538182802688e-10,-3.7503742252011964e-10
1.0535063271305439e-11,4.077192430031948e-10,8.247477886458027e-11
-8.761996066945571e-12,3.252122935249789e-10,1.1917737173080074e-10
-5.017424933158584e-13,-1.9940324810928404e-11,-4.101656233854762e-10
-1.6607649467401715e-11,-2.996453304734067e-11,-3.903286461996993e-10
2.8965351908542244e-12,-5.959456985794272e-11,7.954614439834201e-12
7.085964382253901e-12,2.0138382518443391e-10,-1.55188863662838e-10
3.211205573993839e-11,3.527487919554524e-11,-7.009025167136071e-10
2.9872442475582777e-12,-6.521300399073412e-11,-1.859424092406902e-11
-1.599535840863695e-12,-4.692608368587173e-11,-1.0661381437674425e-11
7.321251723202373e-12,1.7966870810438165e-10,5.613065196336677e-10
-4.0416917056455515e-11,-7.005508850977259e-11,-5.539866924154863e-10
-1.366131909800026e-11,4.262691618343123e-10,8.75878507070233e-10
2.59242891606639e-11,8.758512144570693e-12,-4.00233514555288e-10
-1.0944735177014803e-10,-8.088165517639593e-12,-5.896701030490302e-10
7.132449131922595e-11,1.727272955525822e-10,-5.053181128039605e-10
1.462486882081133e-11,-1.7731871100195315e-11,1.7748000783654942e-10
-5.248651706216944e-13,-1.6902638794821665e-10,-6.50494565980615e-10
1.878782894960522e-11,2.514845175933679e-10,6.816621290992396e-10
1.2424638891931653e-10,9.780348438196516e-11,-4.899154253242935e-10
2.3882592405667838e-11,-1.0039410741235676e-10,3.142290592122487e-11
3.522905674930936e-11,5.064623384655459e-10,2.8867872220121836e-10
8.486784601255045e-11,1.5387336407591195e-10,-4.811026570533859e-10
2.0226076697120892e-11,-1.8099460605173324e-10,1.3567125734072983e-11
-2.1129383078946145e-12,1.39902573464602e-10,-1.449625626903408e-11
-3.484390569117667e-11,4.637817864472855e-11,-4.844654925499149e-10
2.410276498373138e-12,1.2666462029347576e-10,-5.682805476381085e-10
-1.2069936675436582e-11,-2.1976949319717723e-10,-4.258700361858706e-10
-1.7063322188969633e-11,-1.420189936102768e-10,5.295583960309665e-12
3.911014986186564e-12,1.5295598884461992e-10,4.861867497284614e-10
2.324995824803561e-11,1.815170806490663e-10,1.2384947030270118e-11
-9.49979134440685e-13,-4.758655613840295e-11,-2.724314668311926e-11
1.5752968285591656e-11,1.9210382321770425e-10,1.0648703118273414e-09
-2.768501970505573e-10,1.7424205489948278e-10,-6.40729339135212e-10
-2.913220392568441e-11,-8.232726083665854e-11,-4.563823717295749e-10
-3.751877668262121e-12,-2.495712923340978e-11,-2.7035079541684596e-10
5.1260534810573216e-12,2.916328098411356e-10,1.6163701865774803e-09
3.8847475008729046e-11,3.776409373614319e-10,1.0954698819481375e-09
9.934078232712307e-12,-1.7740525845098774e-10,-1.4269409640679367e-11
2.0403813643996567e-11,-1.5370486119672108e-10,1.9069325792672117e-11
-3.129032967923088e-13,-2.1137926988458595e-10,-3.604716220593209e-10
1.4330415936366291e-10,2.1360634557780748e-10,-4.429287126141119e-10
4.200373679245382e-11,3.58932920019386e-10,1.0151170566328334e-09
3.491089240183523e-11,3.2909519217429316e-10,2.783318971602155e-10
8.208975183684781e-12,3.605655189717323e-10,1.7065594692264773e-10
2.150523746732376e-11,-1.5589838191663016e-10,5.118142398989307e-11
4.774161734148162e-12,2.392609061560161e-10,-1.7323268350587676e-11
4.983698897988778e-11,6.654006607621882e-11,-4.5878416075095966e-10
3.757269236067678e-12,-1.0503924897144428e-10,-3.9797775047163653e-10
2.0788344170454673e-11,2.386769072154106e-10,3.5870266671869395e-10
1.7404168346747385e-12,-4.804998382210085e-11,-5.7767923352929715e-11
4.6551399634312535e-11,2.57745435539837e-10,-3.511626930846743e-10
-1.96446868611258e-11,8.989422696986933e-11,-7.652664734143698e-10
6.508029890034288e-12,5.4190204612532824e-11,3.8258390671462046e-10
8.211722188089438e-12,1.4310983974450756e-10,5.934217744358003e-10
-3.4249129283665263e-10,3.139952075315488e-10,-1.563217115745993e-09
3.146364483664906e-12,3.529300538738359e-10,-9.67007370375668e-10
-2.603814611108305e-11,6.743920266142572e-11,-5.688687156063371e-10
-1.1550563009781122e-11,9.86900415321028e-11,-4.6332052076918414e-10
2.086882369653667e-11,1.899456130181331e-10,9.196584367576355e-11
3.252276050777144e-11,1.4479515567548397e-10,-4.944205739888705e-10
-1.646892536776385e-11,-8.080018129402364e-11,-5.297794705774908e-10
-9.094941963498286e-12,5.36848631956416e-10,1.0449606153294663e-09
2.3415867043698443e-11,9.53043383983594e-11,-4.204983592432392e-10
9.664404888602282e-12,1.3655811376276013e-10,2.8373457960821344e-10
2.4348439834824798e-11,-8.651025533955201e-11,8.66622875466136e-12
1.1529230789925893e-11,1.721999388704971e-10,3.867481214170952e-10
2.5536099420793523e-12,2.438646333236415e-10,5.933338485486795e-10
-3.0216021453278355e-12,-6.696747215398478e-12,-2.0049162592286124e-10
9.361006683592315e-11,-4.2914601282780396e-10,-8.855459334443694e-10
2.454442714885108e-11,-1.0638052751770374e-10,-2.71868923067844e-11
3.980687959637431e-11,1.6829918177926624e-10,-4.708019434772868e-10
5.3827451455948557e-11,-3.0922449521620103e-10,-5.17115876848639e-10
-2.583252444231681e-11,-3.795994753128868e-10,-5.279525431095576e-10
-6.019651137254454e-11,1.0042560908985261e-10,-4.544198831273098e-10
-2.892517983358696e-10,-3.533334859930962e-10,-3.0555660102266384e-10
-2.7298737672482348e-11,4.391643397021945e-10,4.0811423198781704e-10
2.1019849825028704e-11,-7.581189840996122e-11,-3.892280566634561e-10
1.986318991613654e-11,2.2279327899256915e-10,-4.664627863056554e-10
6.8396504159110066e-12,-6.940109422434521e-11,-3.870737083014917e-10
1.9917951072654033e-11,-2.223611231940065e-10,-7.532816071187509e-10
9.12093038135499e-12,3.431168243597417e-10,3.4910578993635735e-10
8.393563477040507e-12,1.5873678788587918e-10,1.0768617139558886e-10
-6.657636483988223e-10,1.2476711004016652e-10,2.242007988491218e-11
-5.459283120773698e-11,1.918429493369526e-10,-2.7220162154726784e-10
3.9060617204146e-12,-1.0426007684595358e-11,-4.920895794650668e-10
-1.3993851655381924e-12,1.0648324513797278e-10,-5.741789294019575e-10
1.3666722321228291e-11,-7.335953183776602e-11,-4.355956294113696e-10
2.2857379680805806e-11,2.5500181604381965e-10,1.0220542243861767e-09
-5.107414803781233e-13,1.6606694252583937e-10,7.423640046224162e-11
9.450293240874028e-12,1.7411979792188105e-10,5.531885602555933e-10
1.768602965162295e-11,7.126651973199754e-11,-1.3286419750092595e-10
2.1062910328937685e-11,2.4455756346008236e-10,8.498460649700055e-10
1.742472848335083e-11,-5.67350471967518e-11,-3.202610294196695e-10
2.632487025574729e-11,4.1820296565958724e-10,4.110425925479809e-10
6.622381723299835e-11,6.728145297564903e-10,5.726985959978507e-10
6.914870884664565e-12,-1.2967858933663986e-10,-5.445615066680488e-10
1.1448658033935662e-11,6.617132538327312e-10,7.108367524787164e-10
-7.573755265524284e-12,2.739656499160321e-10,-2.1072251684348522e-10
-2.5359409677410216e-11,6.953481866599062e-10,4.523750169965559e-10
7.10036043461135e-12,1.928893890297479e-10,3.50011172974019e-11
9.206429804351451e-11,4.4618873909196513e-10,2.2121380106962327e-10
2.5394484672387328e-11,-4.6533563849439935e-11,-3.58764032757718e-10
8.109562126191252e-12,-1.707866644820322e-10,5.474649022545988e-11
1.1151542743925782e-11,-5.825225135894149e-11,-4.048872922001508e-10
2.095987248635843e-11,4.1100614154357936e-11,-6.373446914516625e-10
-1.0112383933856145e-11,-1.2837250645115633e-10,-2.9278202082035927e-10
2.2666038849288496e-11,-7.578660424485392e-11,-4.51975257218786e-10
-7.159168399171294e-12,3.4073714519914146e-10,8.874017194295943e-10
2.583767615078315e-11,1.7884056462706522e-10,1.0786090040576674e-09
5.218389361537628e-11,3.2207817978396746e-10,-5.074631650662904e-10
-4.431241175643816e-11,-1.252175590683345e-10,-6.007666504105471e-10
-2.6284575664203226e-11,1.3867866631507038e-10,-3.378518367587241e-10
2.288503655790632e-11,2.618829440926648e-10,3.484946299701514e-11
1.1202976592039954e-11,1.7558888774016265e-10,4.5768614780954024e-10
2.7186841141259615e-12,3.2715898864145793e-10,8.139222586150846e-10
1.203030967620012e-11,1.0760114629269222e-10,3.4474259427149337e-10
2.1662902229155219e-10,2.685170960358599e-10,-3.4993061773057904e-11
9.005586357420616e-14,-1.0848968461787712e-10,-4.364586334256692e-10
1.3332525922223726e-11,9.056644997094753e-11,-6.844424776222772e-11
1.8679816167334645e-11,5.807383740674245e-11,-4.2441342208100596e-10
2.3024544956709343e-11,-3.866032740263679e-10,-7.177838130912265e-10
1.4211650469835807e-11,6.922786722187621e-11,-4.853893179919928e-11
1.2870954412198377e-11,-3.2348037315066195e-11,4.366389968747538e-10
1.4791442437135612e-10,-4.230908225938631e-10,-8.345412177554719e-10
1.9570093953896894e-11,-1.2993223605822853e-10,-4.5840383825463147e-10
1.9135987615002315e-11,-6.100557035199771e-12,-2.5096404555432527e-10
2.2067253231015394e-11,-1.1194914540297968e-10,-4.4715960154435785e-10
2.0550566061561107e-11,-1.4322600814732167e-10,-3.770218826738968e-10
2.421344382675405e-11,3.8579048251221296e-10,3.862242930153255e-10
3.4078986204235665e-11,1.3002801843501648e-10,1.3897698593438876e-10
-1.2028770718104902e-11,-9.584383756138485e-11,-4.0876049718256053e-10
-1.030973248824004e-10,3.2138210812716706e-10,-5.61164682449534e-10
1.259707775703641e-11,7.41953344382568e-11,-1.8174441297656656e-10
4.696557113896107e-13,7.898054781518023e-11,-1.257108091316987e-10
-9.947300865861682e-14,4.257041258366408e-10,7.975293475244522e-10
-2.070698438984647e-11,-1.102607187974617e-10,-3.622627079921503e-10
3.9836094380428347e-11,1.0406921468392874e-10,-3.9761714555853967e-10
-2.123331239724355e-11,-7.145725949375519e-11,-5.0737637290314e-10
7.026656642979471e-13,5.3265139469729916e-11,-2.1767277840187606e-10
3.23073278933658e-11,-1.0733361943892011e-10,1.953959726205111e-11
4.912364348830018e-11,-2.2568776194648262e-10,-5.536252352766904e-10
2.0875504053614228e-11,2.4569644921977134e-10,9.246269178611179e-10
1.9895320389801222e-11,3.238498170679233e-10,1.1249530362287502e-09
-1.563922736702383e-11,4.307385819041684e-11,-1.428254679991574e-10
9.88582087970093e-11,1.4095458945733678e-10,-2.540187192013579e-10
2.8522731693298036e-11,-2.527470146830936e-10,-4.128645551063991e-10
5.305542895443541e-11,4.5570342316485736e-10,-4.945336326833702e-10
-2.1415046628469898e-11,-1.3989398731812123e-11,-4.014326566200882e-10
8.164354318102071e-12,1.8135984633143169e-10,1.641627136310697e-10
6.830092402882204e-11,-1.2823604464614245e-10,-7.029840396392343e-10
7.783205771221354e-12,1.273681996005437e-10,4.216085917303449e-10
3.6818325031178555e-11,4.346101927348585e-10,4.6248238115875047e-10
4.4029919855724425e-11,1.8368595354701885e-10,-3.6955335535953983e-10
1.5222417592462606e-12,-1.6782300845492928e-10,-5.113030542441273e-10
-1.8033014792622921e-12,2.5659157577609453e-10,-1.474822015384703e-11
-2.6405056735814415e-11,2.8318610277727677e-10,2.0959938456550656e-11
2.735160081083946e-11,2.55401575022308e-10,3.9559675589896406e-11
1.7742689538265272e-11,1.1150996309931704e-10,1.2013654910792267e-10
1.1164810758273502e-11,1.7086021967303995e-10,2.0572769206663588e-11
2.6564933163689913e-11,3.006885261387852e-10,1.2588188164438063e-09
3.8826830561549546e-11,1.657501920661975e-10,2.815707610536313e-12
9.860736048182211e-12,2.4521118443517195e-10,2.2968390952680798e-11
3.8632186581578095e-11,1.4695388753462743e-10,-3.0413870755487276e-10
2.9300902528886692e-12,-2.6333975703608157e-11,-2.59713205096203e-10
-9.156287365090397e-11,-6.452484683967165e-11,-9.794753676898372e-10
9.357461785402926e-11,1.034153627822471e-10,-3.9969647995360645e-10
-8.367876157874507e-12,-6.202066762809012e-11,-3.87760210823108e-10
1.647351383025697e-11,-9.124000871341105e-11,8.215849716340208e-11
-8.792908660300534e-11,-5.20308263380646e-10,-9.192874346786349e-10
-3.896879011945025e-11,2.0666631365806122e-10,7.043394878303674e-11
5.269819399428705e-11,4.730524145871768e-10,1.0726997407131357e-09
6.301940067581266e-11,1.0463202591755666e-10,-5.544012140719334e-10
-4.5303831842874765e-11,1.560088647800396e-11,-7.485420626969301e-10
3.2001849477443803e-11,5.474506080323269e-12,-3.592327285659241e-10
2.96590861097237e-11,2.0669359919734038e-10,3.3005725338241085e-11
3.486115378283512e-11,-1.0456710367087023e-10,3.6424564549111946e-11
-6.485734224398075e-11,1.3178284645059078e-10,-6.62687640973352e-10
7.366424797193334e-11,-6.810746686315895e-11,-5.702937246960526e-10
2.6018377010243887e-11,3.0896337329995305e-10,1.139525725833574e-11
1.7246548363871113e-11,2.819967298309657e-10,4.2717291018982484e-10
2.0165122535883297e-11,5.107465598844312e-11,-3.3659226087578353e-10
1.6699228363690894e-12,-3.8229045033318756e-11,-2.9339118881834777e-10
2.784272632068018e-11,1.9266809828785114e-10,2.896073048862858e-11
3.354166963325607e-11,1.9987529682682098e-10,8.941760426521287e-10
2.4836919062572068e-11,3.1025447314571157e-10,6.082554848006186e-10
2.5583065205435985e-11,3.6950597222154593e-10,3.0391815654218977e-10
3.609833320227792e-11,2.401778050069126e-10,8.133707612457043e-10
2.295319868359551e-11,1.8131332494756881e-10,1.5182500278749583e-10
-1.9138933900327208e-11,-2.5695183296160904e-10,-6.361177814790243e-10
1.8998176396155914e-11,-6.570795860395523e-11,-4.0834737230987323e-10
3.419732810162558e-11,2.1126284446085418e-10,1.0051178884344609e-09
-2.0293362674044562e-12,1.4503360447734063e-10,-3.508624011113125e-10
2.29738298482387e-11,3.033846475410709e-10,1.725840138629011e-10
-7.375660750910741e-11,1.5500244283311854e-11,-3.597101628995376e-10
2.4184047434438628e-12,1.7723553300438806e-10,2.79033968737162e-11
2.8987767390634585e-11,3.744457423541119e-10,2.5050971894842875e-10
6.112126341479826e-11,1.7606189659141655e-10,1.0002259690548026e-09
2.2587655459605394e-11,3.372755871480519e-10,5.542519285367001e-10
5.522457479775374e-12,-4.7005857174851804e-11,-2.9879239165034434e-10
2.3142134756600514e-11,-3.7281610421998234e-11,-1.6707595374964886e-10
5.591657771807336e-12,-4.6559793715806096e-11,-2.9173907469325577e-10
-1.043284212291988e-10,5.055218931526717e-10,-1.9028103755136777e-10
-2.1554206354498047e-10,-6.692228421524197e-10,-1.4961689519317246e-10
1.7881887583577907e-12,-2.835122554452258e-11,-2.6809169304280046e-10
-3.041705716322411e-11,2.8582681893256854e-10,6.82317939538648e-11
-2.789278499255571e-12,1.428694595204959e-10,-2.0500838372137227e-10
-2.063683984199478e-11,9.121635308040435e-11,-3.9337396662728615e-10
-1.0633431626701305e-11,7.394906579566838e-11,-2.3555588089795394e-10
6.786980265568803e-12,1.8092127494487942e-10,4.598555761398534e-11
1.8462387382797876e-11,-1.4933640162293678e-10,4.915622797481967e-11
5.96982303170534e-11,3.3098127829201725e-10,-2.7966220846361894e-10
4.388238631424261e-12,1.778293140242833e-10,5.733456018520521e-11
3.6903790602185625e-12,3.0531761191652334e-10,8.236108901211858e-10
-3.8808983780049503e-11,6.148972141536864e-11,-4.042868224609356e-10
1.0465953660386739e-10,7.178525276787338e-11,-4.607762478149303e-10
2.6106921813813895e-11,2.4145664800408916e-10,8.875541395546094e-10
5.425323534692982e-12,3.210048249244083e-10,5.721358582227712e-10
1.9559564622175887e-11,2.8822001860783595e-10,5.021006805519413e-10
-1.4302304426345285e-11,-1.40993477036914e-10,-3.307457084686085e-10
1.4244849135759167e-11,1.7787768066692816e-10,-4.4711479055074503e-10
5.051016889763367e-11,3.914495133760127e-10,-1.841172239559871e-10
3.798527498390808e-11,4.625402641815644e-10,8.273846961055278e-10
-4.7316115977318465e-12,-9.938631825528741e-11,-6.240563112312689e-10
2.417703468155207e-11,-2.1467681700398705e-11,6.12886434320229e-10
-3.6205813553384652e-12,2.5975467379581357e-10,-2.1274876179980853e-10
1.4707824876067783e-11,-2.8539567352308406e-11,4.3344449929327497e-10
4.179579293079739e-11,5.384580997977872e-10,1.1041312488750947e-09
2.8146943730106338e-11,-2.5097319702100803e-10,-2.2461193747435167e-10
1.9079195801831114e-11,4.395848246687222e-10,3.992232611746698e-10
-4.827811977850961e-12,-3.748355356921718e-11,-2.57635788965757e-10
7.953674619244469e-12,3.403891238435613e-10,5.752541114188113e-11
5.206725766118343e-11,2.1257181060273774e-10,-3.192743125342576e-10
-2.5627743779995092e-11,-1.8967827072844816e-10,-3.1697645865269336e-10
1.0246758274036164e-11,-1.389785688471461e-10,2.351108264409299e-11
4.696964194649102e-11,3.276336307598021e-10,6.111464537345729e-10
6.588646637055172e-11,2.956936827081279e-10,-7.06657912600471e-10
2.6022101413614196e-11,2.366284580403064e-10,1.9211735028679238e-11
-2.2449745129394528e-11,1.1109189741813397e-10,-1.269807690793943e-10
4.237094996540371e-11,1.122483598426077e-10,-9.232642570659635e-11
-3.5786029246561456e-11,-9.90439529013203e-11,-4.154326134344723e-10
3.3887392339439e-11,4.518005273433501e-10,1.1466854944004514e-09
1.3754626173220428e-11,2.7052310905230787e-10,1.0265465158986344e-09
1.2864353857005967e-11,2.458973157837207e-10,-1.59579507757339e-10
1.9897067533107275e-11,2.432539052743802e-10,3.232249767299385e-12
2.45369215507743e-11,1.9899922220218966e-10,2.4724907723758155e-11
2.315722174995959e-11,1.766736177348559e-10,1.1940128784051825e-10
-7.032471707731709e-11,-9.306875716133909e-11,-6.98288608016782e-10
5.300849447689165e-11,-7.09019690413832e-11,-6.611655392844402e-10
1.240827814431153e-10,2.642913434453189e-10,-4.0517663988314314e-12
