Value
3.4593142567185405e-05
2.477757045648315e-05
2.4709209071079263e-05
2.3621387621622025e-05
3.594040415516441e-05
2.607966301714853e-05
2.5033012132608478e-05
1.5742205895171805e-05
2.439837963044925e-05
1.6939922501243653e-05
1.98106054872052e-05
2.032350219931022e-05
2.060927644738432e-05
2.115747600221005e-05
1.5223064389773224e-05
1.4159970116416379e-05
1.693024877181361e-05
1.4885797478223058e-05
1.7345267710012193e-05
1.7071147387139402e-05
1.4087309867964691e-05
2.082628038187593e-05
1.3341819823756402e-05
2.4511532665236588e-05
2.3056470306086533e-05
1.6538267681174918e-05
1.8101864199822128e-05
1.8754813759794108e-05
1.651997569900552e-05
4.1889845762605904e-05
2.888245837585117e-05
2.0623243058750612e-05
2.23457499388588e-05
2.203531490068993e-05
2.3016583192401084e-05
2.8201576783464353e-05
2.3946709034514313e-05
2.4156113806500225e-05
1.8486477721822623e-05
2.4528490310795694e-05
3.097052917849618e-05
2.316750992654766e-05
2.5153418310113644e-05
2.5667406766975842e-05
2.0409801252667006e-05
2.007419931850837e-05
2.2580617409435447e-05
1.051836944245583e-05
2.3453781175960768e-05
2.3775753501289194e-05
2.871942932579536e-05
1.8206532088010657e-05
2.2597891375212737e-05
1.4767509677749439e-05
2.5715688146659278e-05
1.6985754740400058e-05
1.626070639326637e-05
1.570021594226672e-05
2.85900681432694e-05
1.6219369014465562e-05
2.9727221367158042e-05
2.324516739006164e-05
1.6626815287137226e-05
2.742890770253029e-05
2.114639597057394e-05
1.8815582472270962e-05
2.1381808570681514e-05
1.4956389574869114e-05
2.4393713474338937e-05
2.5294611251302475e-05
3.2006787073782774e-05
2.2515383082400766e-05
1.772551249759096e-05
1.7449593091790674e-05
2.2687915934384637e-05
2.2757355257962153e-05
1.882587553988353e-05
3.5192396301569114e-05
1.3186436619262208e-05
1.750985874354187e-05
2.0176249721816703e-05
9.695780761704125e-06
1.8476827530945814e-05
2.674190548397004e-05
1.4048040541955979e-05
1.1938764940525969e-05
2.1076057239878743e-05
2.42307408096605e-05
1.1545648372255598e-05
1.2810950230130232e-05
1.5730961897889645e-05
4.14954027682168e-05
1.6870499233659057e-05
1.82438425661968e-05
1.8079072995707465e-05
4.010978010045211e-05
4.1472842179575723e-05
1.9142944747587698e-05
4.007870659197467e-05
2.917993566652589e-05
2.720123950706051e-05
1.4373775575119707e-05
1.470813983205008e-05
1.9582282864798072e-05
2.627903924526071e-05
2.1268277262579958e-05
1.3875298396552102e-05
1.7707872016642616e-05
1.6277598383180794e-05
1.563178959415356e-05
1.4630155013093262e-05
2.8178714081104563e-05
1.7535955783907623e-05
2.4642800876800454e-05
3.370662014381843e-05
2.7577145718637495e-05
1.881662081369195e-05
2.5416708344098192e-05
3.635701904533902e-05
1.4281754210929864e-05
1.2823042266731367e-05
3.773844895403282e-05
2.665772136142555e-05
2.894560608396889e-05
1.572936421023114e-05
1.8701219554965597e-05
2.659853458896187e-05
2.0719619514398253e-05
2.273041219062231e-05
2.5786776628234074e-05
2.6605776473761536e-05
2.8431738812390765e-05
2.6223329011409516e-05
2.2891729203236414e-05
2.6436067540951285e-05
1.883616489352496e-05
2.266204097146531e-05
1.8185623740133714e-05
2.2965612069073174e-05
2.365136807398787e-05
2.2734678729252193e-05
2.2577950037930582e-05
2.1657020300737558e-05
4.544178061747056e-05
2.6212643377725843e-05
2.1853523517454267e-05
1.662488197712859e-05
1.6465368296446447e-05
1.3079993192957694e-05
1.7293738864472953e-05
5.049397323867705e-05
1.3495650633738816e-05
1.5697369533719636e-05
1.5483197698063626e-05
1.792178260223155e-05
2.7844866453849125e-05
1.644598187222413e-05
2.9595595349029306e-05
2.7338711480003993e-05
1.5381306763083875e-05
1.7734262187284267e-05
2.1315232139776716e-05
2.6528948336129898e-05
2.0553996225402246e-05
2.4680063721444483e-05
2.4163288084797404e-05
2.118927990194858e-05
1.602045966286603e-05
2.078635771062066e-05
2.2063873516279677e-05
1.4102519325540806e-05
1.6293427896567542e-05
1.9072934811990782e-05
1.5144731437880264e-05
1.3769332834502551e-05
2.350619530784479e-05
4.302880888768544e-05
1.3621206639979132e-05
1.2265779612526871e-05
3.7760301820349926e-05
2.9960702568840447e-05
1.9604770830940663e-05
2.0521811619667844e-05
1.4108095367894892e-05
4.796232107390731e-05
2.8172289930252286e-05
2.2681965499451183e-05
1.9917532103746033e-05
2.1597288583905074e-05
2.0852817811229398e-05
2.5973898526794032e-05
1.410844828477538e-05
1.766096820075061e-05
1.2120346555654568e-05
3.2288203180511546e-05
3.599536575002965e-05
1.8721892607942132e-05
1.826431904960441e-05
4.98200380513791e-05
3.9295750063185535e-05
1.822035326304652e-05
2.1899609457307085e-05
1.9723936757118e-05
2.8508022034540132e-05
1.580934664844647e-05
3.5163194552841883e-05
2.2282632744977234e-05
1.428562029266561e-05
1.769946343063383e-05
1.7612633903383788e-05
1.818178122767981e-05
1.0874876975563413e-05
2.0940951056883966e-05
1.67074605254085e-05
2.416136985146957e-05
1.2330751025464534e-05
1.308081465398544e-05
4.0251768326242463e-05
3.712905394013018e-05
2.687866813564944e-05
1.283784414050942e-05
2.4678270708923516e-05
1.2960287635184193e-05
1.9940693237500704e-05
2.305764410035767e-05
1.3798968820790263e-05
5.5543660693825164e-05
2.4593720541457073e-05
1.6455505241558403e-05
2.6108106711556503e-05
1.5339774217334696e-05
2.4641817265067375e-05
1.866068897585649e-05
1.4878579890343268e-05
1.3057909411508459e-05
2.032855751485796e-05
1.2467511710380511e-05
2.692162391439214e-05
3.7771799226871236e-05
1.4009410868230286e-05
3.7453285738876904e-05
2.5281639047271386e-05
3.7494961983278664e-05
1.893811185791954e-05
2.9667257744425682e-05
1.3368297066894643e-05
1.9631375878768695e-05
1.4002385158200554e-05
2.9079382845346134e-05
